지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
108,2024-12-28 12:15,-1.3,0,293.6,1.7,1013.5,1024.4,39.5,4.99,15300
108,2024-12-28 12:16,-1.2,0,248.2,1.6,1013.5,1024.4,39.5,5.02,15300
108,2024-12-28 12:17,-1.1,0,255.1,2.5,1013.4,1024.3,39.9,5.06,15360
108,2024-12-28 12:18,-1.1,0,288.7,3.9,1013.4,1024.3,39.4,5.09,15480
108,2024-12-28 12:19,-1.1,0,269.4,3.8,1013.4,1024.3,39.7,5.12,15480
108,2024-12-28 12:20,-1.1,0,248.8,5.2,1013.4,1024.3,39.5,5.15,15540
108,2024-12-28 12:21,-1.1,0,293.7,4.3,1013.5,1024.4,39.4,5.19,15660
108,2024-12-28 12:22,-1.1,0,286,4.2,1013.4,1024.3,39.2,5.22,15660
108,2024-12-28 12:23,-1.1,0,284.5,4.5,1013.3,1024.2,39.8,5.25,15720
108,2024-12-28 12:24,-1.1,0,265.4,3.6,1013.4,1024.3,39.4,5.28,15840
108,2024-12-28 12:25,-1.1,0,285.8,6.2,1013.4,1024.3,39.4,5.32,15840
108,2024-12-28 12:26,-1.1,0,262.4,5.2,1013.4,1024.3,39.4,5.35,15900
108,2024-12-28 12:27,-1.1,0,269.8,4.4,1013.4,1024.3,39,5.38,16020
108,2024-12-28 12:28,-1,0,281.4,3.6,1013.4,1024.3,39.4,5.42,16020
108,2024-12-28 12:29,-1,0,246.6,3.9,1013.3,1024.2,39.4,5.45,16080
108,2024-12-28 12:30,-1,0,282.9,3.6,1013.3,1024.2,39.6,5.48,16200
108,2024-12-28 12:31,-1,0,272.7,4.3,1013.3,1024.2,39,5.51,16200
108,2024-12-28 12:32,-1,0,255.3,4.2,1013.3,1024.2,39.5,5.55,16260
108,2024-12-28 12:33,-1.1,0,266.3,4.2,1013.3,1024.2,39.6,5.58,16380
108,2024-12-28 12:34,-1.1,0,290.6,4.6,1013.3,1024.2,39.4,5.61,16380
108,2024-12-28 12:35,-1,0,265.1,4.2,1013.2,1024.1,39.8,5.64,16440
108,2024-12-28 12:36,-1,0,262.7,3.9,1013.2,1024.1,39.6,5.68,16560
108,2024-12-28 12:37,-1,0,265.2,4.9,1013.2,1024.1,39.1,5.71,16560
108,2024-12-28 12:38,-1,0,254.7,4.3,1013.2,1024.1,39.6,5.74,16620
108,2024-12-28 12:39,-1,0,270.5,3.4,1013.2,1024.1,39.3,5.78,16740
108,2024-12-28 12:40,-1,0,274,3.3,1013.2,1024.1,40.2,5.81,16740
108,2024-12-28 12:41,-1,0,277.6,3.2,1013.1,1024,40,5.84,16800
108,2024-12-28 12:42,-1.1,0,295.4,5.4,1013.2,1024.1,39.6,5.87,16920
108,2024-12-28 12:43,-1.2,0,290.5,5.7,1013.1,1024,39.5,5.91,16920
108,2024-12-28 12:44,-1.3,0,290.3,5.5,1013.1,1024,39.6,5.94,16980
108,2024-12-28 12:45,-1.4,0,308.9,5.2,1013,1023.9,40,5.97,17100
108,2024-12-28 12:46,-1.3,0,300.6,3.7,1013,1023.9,40.2,6,17100
108,2024-12-28 12:47,-1.2,0,288.4,3.8,1013,1023.9,40.3,6.04,17160
108,2024-12-28 12:48,-1.2,0,307.1,3.2,1012.9,1023.8,40.5,6.07,17280
108,2024-12-28 12:49,-1.2,0,321.2,3.8,1012.9,1023.8,40,6.1,17280
108,2024-12-28 12:50,-1.1,0,317.3,3.9,1013,1023.9,40.6,6.14,17340
108,2024-12-28 12:51,-1.1,0,288.5,3.6,1013,1023.9,39.7,6.17,17460
108,2024-12-28 12:52,-1.1,0,288.2,4,1012.9,1023.8,39.6,6.2,17460
108,2024-12-28 12:53,-1.1,0,302.1,2.1,1012.9,1023.8,39.6,6.23,17520
108,2024-12-28 12:54,-1.1,0,302,3,1012.9,1023.8,39.8,6.27,17640
108,2024-12-28 12:55,-1,0,309.8,2.2,1012.9,1023.8,40,6.3,17640
108,2024-12-28 12:56,-1,0,298.7,2.4,1012.9,1023.8,40.3,6.33,17700
108,2024-12-28 12:57,-.9,0,311,3.6,1012.9,1023.8,40.1,6.36,17820
108,2024-12-28 12:58,-.9,0,283.3,3.5,1012.9,1023.8,39.9,6.4,17820
108,2024-12-28 12:59,-.8,0,324.4,4.5,1012.9,1023.8,39.8,6.43,17880
108,2024-12-28 13:00,-.8,0,322.5,4.6,1012.9,1023.8,39.8,6.46,18000
108,2024-12-28 13:01,-.7,0,307.8,3.1,1012.9,1023.8,40.2,6.49,18000
108,2024-12-28 13:02,-.7,0,292.9,3,1012.9,1023.8,39.5,6.53,18060
108,2024-12-28 13:03,-.6,0,316.8,2.9,1012.9,1023.8,40,6.56,18180
108,2024-12-28 13:04,-.6,0,313,4.3,1012.8,1023.7,39.7,6.59,18180
108,2024-12-28 13:05,-.6,0,309.7,4.5,1012.8,1023.7,39.8,6.62,18240
108,2024-12-28 13:06,-.6,0,320.6,5.1,1012.7,1023.6,39.5,6.66,18360
108,2024-12-28 13:07,-.6,0,320.4,5.2,1012.7,1023.6,39.2,6.69,18360
108,2024-12-28 13:08,-.7,0,312.4,6.2,1012.7,1023.6,38.8,6.72,18420
108,2024-12-28 13:09,-.6,0,310.8,4.6,1012.7,1023.6,39.4,6.75,18540
108,2024-12-28 13:10,-.6,0,309.6,3.7,1012.7,1023.6,39.5,6.79,18540
108,2024-12-28 13:11,-.7,0,309.6,4.3,1012.6,1023.5,39.5,6.82,18600
108,2024-12-28 13:12,-.7,0,314.7,4.6,1012.7,1023.6,39.4,6.85,18720
108,2024-12-28 13:13,-.6,0,307.9,4.3,1012.7,1023.6,39.9,6.88,18720
108,2024-12-28 13:14,-.7,0,293.3,4.7,1012.7,1023.6,39.4,6.92,18780
108,2024-12-28 13:15,-.8,0,289.8,5.7,1012.7,1023.6,39.5,6.95,18900
108,2024-12-28 13:16,-.8,0,301.2,5.5,1012.7,1023.6,39.2,6.98,18900
108,2024-12-28 13:17,-.7,0,295.2,3.1,1012.7,1023.6,39.7,7.01,18960
108,2024-12-28 13:18,-.7,0,287.5,2.5,1012.7,1023.6,39.4,7.05,19080
108,2024-12-28 13:19,-.7,0,290.3,4.5,1012.7,1023.6,39.3,7.08,19080
108,2024-12-28 13:20,-.8,0,291.6,6.5,1012.7,1023.6,39.1,7.11,19140
108,2024-12-28 13:21,-.8,0,285.8,4.7,1012.6,1023.5,38.8,7.14,19260
108,2024-12-28 13:22,-.7,0,288.5,3.1,1012.6,1023.5,39.2,7.18,19260
108,2024-12-28 13:23,-.5,0,246.4,2.4,1012.6,1023.5,39.9,7.21,19320
108,2024-12-28 13:24,-.5,0,269.5,3.2,1012.5,1023.4,39.8,7.24,19440
108,2024-12-28 13:25,-.5,0,283.1,3.9,1012.5,1023.4,39.8,7.27,19440
108,2024-12-28 13:26,-.5,0,295.9,4.1,1012.5,1023.4,39.4,7.3,19500
108,2024-12-28 13:27,-.5,0,323.4,4.2,1012.5,1023.4,39,7.33,19620
108,2024-12-28 13:28,-.4,0,291.9,3.8,1012.5,1023.4,39.4,7.37,19620
108,2024-12-28 13:29,-.4,0,296.4,4,1012.5,1023.4,38.9,7.4,19680
108,2024-12-28 13:30,-.5,0,298.6,5.6,1012.5,1023.4,38.5,7.43,19800
108,2024-12-28 13:31,-.6,0,291.5,5,1012.5,1023.4,38.6,7.46,19800
108,2024-12-28 13:32,-.6,0,298.2,6.4,1012.5,1023.4,38.6,7.49,19860
108,2024-12-28 13:33,-.7,0,286.6,7.7,1012.5,1023.4,38.3,7.53,19980
108,2024-12-28 13:34,-.8,0,290.4,6.8,1012.4,1023.3,38.3,7.56,19980
108,2024-12-28 13:35,-.8,0,311.8,6.4,1012.4,1023.3,38.8,7.59,20040
108,2024-12-28 13:36,-.7,0,305.9,4.6,1012.4,1023.3,39,7.62,20160
108,2024-12-28 13:37,-.8,0,298.9,5,1012.3,1023.2,39,7.65,20160
108,2024-12-28 13:38,-.7,0,295.5,6.1,1012.3,1023.2,38.8,7.68,20220
108,2024-12-28 13:39,-.6,0,272.5,3.7,1012.3,1023.2,38.7,7.71,20340
108,2024-12-28 13:40,-.6,0,277.6,4,1012.3,1023.2,38.2,7.74,20340
108,2024-12-28 13:41,-.5,0,294.2,2.6,1012.3,1023.2,38.8,7.77,20400
108,2024-12-28 13:42,-.5,0,265.9,4.6,1012.3,1023.2,38.4,7.81,20520
108,2024-12-28 13:43,-.5,0,283.7,5.8,1012.3,1023.2,38.2,7.84,20520
108,2024-12-28 13:44,-.5,0,275,5.2,1012.3,1023.2,38.5,7.87,20580
108,2024-12-28 13:45,-.5,0,287.6,4.5,1012.4,1023.3,38.4,7.9,20700
108,2024-12-28 13:46,-.6,0,294.4,6.1,1012.3,1023.2,38.2,7.93,20700
108,2024-12-28 13:47,-.6,0,294.4,5.6,1012.3,1023.2,38.4,7.96,20760
108,2024-12-28 13:48,-.6,0,268.1,4.4,1012.3,1023.2,38.4,7.99,20880
108,2024-12-28 13:49,-.6,0,294.5,2.9,1012.3,1023.2,38.7,8.02,20880
108,2024-12-28 13:50,-.6,0,288.9,5,1012.2,1023.1,38.4,8.05,20940
108,2024-12-28 13:51,-.6,0,279.1,5.3,1012.2,1023.1,38.6,8.08,21060
108,2024-12-28 13:52,-.6,0,305.2,3.5,1012.3,1023.2,38.4,8.11,21060
108,2024-12-28 13:53,-.6,0,285.8,3.6,1012.3,1023.2,38.7,8.14,21120
108,2024-12-28 13:54,-.5,0,286.8,5.3,1012.2,1023.1,38.1,8.17,21240
108,2024-12-28 13:55,-.4,0,277.2,3.6,1012.2,1023.1,38.7,8.2,21240
108,2024-12-28 13:56,-.4,0,280.2,2.5,1012.2,1023.1,39.1,8.23,21300
108,2024-12-28 13:57,-.4,0,297.9,3.8,1012.2,1023.1,38.5,8.26,21420
108,2024-12-28 13:58,-.4,0,309.6,5.1,1012.2,1023.1,38.5,8.28,21420
108,2024-12-28 13:59,-.3,0,260.7,4.9,1012.2,1023.1,38.2,8.31,21480
108,2024-12-28 14:00,-.3,0,291.6,3.3,1012.2,1023.1,38.7,8.34,21600
108,2024-12-28 14:01,-.4,0,298.8,5.4,1012.2,1023.1,38.2,8.37,21600
108,2024-12-28 14:02,-.4,0,297.3,5.9,1012.1,1023,37.9,8.4,21660
108,2024-12-28 14:03,-.3,0,285.6,3.6,1012.1,1023,38.6,8.43,21780
108,2024-12-28 14:04,-.3,0,294.6,4.5,1012.1,1023,38.2,8.46,21780
108,2024-12-28 14:05,-.3,0,291.9,3.6,1012.1,1023,38.2,8.49,21840
108,2024-12-28 14:06,-.2,0,261.4,5.9,1012.1,1023,38.3,8.52,21960
108,2024-12-28 14:07,-.1,0,257.2,7.1,1012.1,1023,37.8,8.54,21960
108,2024-12-28 14:08,0,0,261.6,4.9,1012.1,1023,37.9,8.57,22020
108,2024-12-28 14:09,-.1,0,286.9,3.6,1012,1022.9,37.9,8.6,22140
108,2024-12-28 14:10,-.1,0,305.7,3.5,1012,1022.9,37.5,8.63,22140
108,2024-12-28 14:11,-.1,0,278.8,4.3,1012,1022.9,37.2,8.66,22200
108,2024-12-28 14:12,0,0,279.6,2.1,1012,1022.9,37.9,8.69,22320
108,2024-12-28 14:13,.1,0,247.4,1.8,1012,1022.9,38.3,8.71,22320
108,2024-12-28 14:14,.1,0,313.5,3.6,1012,1022.9,38.2,8.74,22380
108,2024-12-28 14:15,0,0,300.3,4.4,1012,1022.9,37.8,8.77,22500
108,2024-12-28 14:16,0,0,321.7,3.6,1012,1022.9,37.7,8.8,22500
108,2024-12-28 14:17,0,0,319.5,3.7,1012,1022.9,37.8,8.82,22560
108,2024-12-28 14:18,-.1,0,318.8,5.9,1012,1022.9,37.9,8.85,22680
108,2024-12-28 14:19,-.1,0,309.7,5.1,1012,1022.9,38.1,8.88,22680
108,2024-12-28 14:20,-.1,0,317.2,4.1,1012,1022.9,38.3,8.9,22740
108,2024-12-28 14:21,-.2,0,318.9,5.9,1012,1022.9,38.2,8.93,22860
108,2024-12-28 14:22,-.2,0,312,5.6,1012,1022.9,37.6,8.96,22860
108,2024-12-28 14:23,-.1,0,272.9,3.5,1012.1,1023,37.5,8.99,22920
108,2024-12-28 14:24,0,0,295.8,3,1012.1,1023,37.7,9.01,23040
108,2024-12-28 14:25,.1,0,300.1,2.8,1012.1,1023,37.7,9.04,23040
108,2024-12-28 14:26,.1,0,275.7,2.9,1012.1,1023,38.1,9.07,23100
108,2024-12-28 14:27,.2,0,272.2,2.9,1012.1,1023,37.8,9.09,23220
108,2024-12-28 14:28,.3,0,297.9,2.5,1012.1,1023,38.1,9.12,23220
108,2024-12-28 14:29,.4,0,279.5,1.5,1012.1,1022.9,38.4,9.14,23280
108,2024-12-28 14:30,.5,0,243.8,3.6,1012.1,1022.9,37.6,9.17,23400
108,2024-12-28 14:31,.6,0,240.4,1.9,1012.1,1022.9,37.5,9.19,23400
108,2024-12-28 14:32,.7,0,225.3,1.3,1012.1,1022.9,38,9.22,23460
108,2024-12-28 14:33,.7,0,252.9,1.8,1012.1,1022.9,37.8,9.24,23580
108,2024-12-28 14:34,.7,0,278.1,2.6,1012.1,1022.9,37.5,9.27,23580
108,2024-12-28 14:35,.7,0,246,2.4,1012.1,1022.9,37.4,9.29,23640
108,2024-12-28 14:36,.6,0,289.6,3,1012,1022.8,36.7,9.32,23760
108,2024-12-28 14:37,.6,0,289.8,3.1,1012,1022.8,36.8,9.34,23760
108,2024-12-28 14:38,.7,0,296.9,3.8,1012,1022.8,37.2,9.37,23820
108,2024-12-28 14:39,.8,0,250.3,2.9,1012,1022.8,37.4,9.39,23940
108,2024-12-28 14:40,.8,0,260.8,3.7,1012,1022.8,37.4,9.42,23940
108,2024-12-28 14:41,.7,0,279.4,2.5,1012,1022.8,37.5,9.44,24000
108,2024-12-28 14:42,.6,0,282.9,4,1012,1022.8,37.2,9.46,24120
108,2024-12-28 14:43,.6,0,266.7,3.5,1012,1022.8,37.4,9.49,24120
108,2024-12-28 14:44,.7,0,251.9,2.5,1012,1022.8,37.7,9.51,24180
108,2024-12-28 14:45,.7,0,244.1,3.3,1012,1022.8,37.5,9.54,24300
108,2024-12-28 14:46,.7,0,258,3,1012,1022.8,37.3,9.56,24300
108,2024-12-28 14:47,.7,0,262.7,2.7,1012,1022.8,37.8,9.58,24360
108,2024-12-28 14:48,.8,0,261.7,3.2,1012.1,1022.9,37.8,9.61,24480
108,2024-12-28 14:49,.8,0,248.8,3.7,1012,1022.8,38.1,9.63,24480
108,2024-12-28 14:50,.8,0,226.9,3.8,1012,1022.8,37.7,9.65,24540
108,2024-12-28 14:51,.8,0,261.3,3.5,1012,1022.8,37.7,9.68,24660
108,2024-12-28 14:52,.8,0,269.8,2.7,1011.9,1022.7,38,9.7,24660
108,2024-12-28 14:53,.7,0,302.3,3.8,1011.9,1022.7,38.1,9.72,24720
108,2024-12-28 14:54,.6,0,305.8,3.6,1011.9,1022.7,38.2,9.74,24840
108,2024-12-28 14:55,.6,0,319.4,3.4,1011.9,1022.7,38,9.77,24840
108,2024-12-28 14:56,.6,0,289.9,2.5,1011.9,1022.7,37.7,9.79,24900
108,2024-12-28 14:57,.7,0,266.3,2.8,1011.9,1022.7,38,9.81,25020
108,2024-12-28 14:58,.8,0,252.5,2.8,1011.9,1022.7,38.8,9.83,25020
108,2024-12-28 14:59,.9,0,268.6,3.9,1011.9,1022.7,38.3,9.86,25080
108,2024-12-28 15:00,.9,0,260,2.8,1011.9,1022.7,38.4,9.88,25200
108,2024-12-28 15:01,.9,0,259.3,4.1,1011.9,1022.7,38.1,9.9,25200
108,2024-12-28 15:02,.9,0,246.1,3.5,1011.9,1022.7,38.7,9.92,25260
108,2024-12-28 15:03,.9,0,254.2,3.8,1011.9,1022.7,38.5,9.94,25380
108,2024-12-28 15:04,.8,0,279.8,4,1011.9,1022.7,38,9.96,25380
108,2024-12-28 15:05,.8,0,293.1,2.3,1011.8,1022.6,38.4,9.98,25440
108,2024-12-28 15:06,.9,0,228.3,2,1011.8,1022.6,38.1,10,25560
108,2024-12-28 15:07,1,0,238.8,2.6,1011.8,1022.6,38.3,10.02,25560
108,2024-12-28 15:08,1.1,0,253.1,3.2,1011.8,1022.6,38.2,10.05,25620
108,2024-12-28 15:09,1.1,0,250.8,4.2,1011.8,1022.6,38.1,10.07,25740
108,2024-12-28 15:10,1,0,273.8,2.1,1011.8,1022.6,38.4,10.09,25740
108,2024-12-28 15:11,1,0,278.6,3.3,1011.8,1022.6,37.5,10.11,25800
108,2024-12-28 15:12,1.1,0,262.9,2.6,1011.8,1022.6,37.9,10.12,25920
108,2024-12-28 15:13,1.1,0,249.7,1.9,1011.8,1022.6,38.4,10.14,25920
108,2024-12-28 15:14,1.1,0,284,3.1,1011.8,1022.6,38.6,10.16,25980
108,2024-12-28 15:15,1.1,0,290.6,3,1011.9,1022.7,37.7,10.18,26100
108,2024-12-28 15:16,1,0,289.5,2.4,1011.8,1022.6,38.1,10.2,26100
108,2024-12-28 15:17,.9,0,282.4,3.3,1011.8,1022.6,37.7,10.22,26160
108,2024-12-28 15:18,1,0,292.4,1.9,1011.8,1022.6,37.7,10.24,26280
108,2024-12-28 15:19,1,0,250.4,2.3,1011.8,1022.6,38.1,10.26,26280
108,2024-12-28 15:20,1,0,270.9,3.5,1011.9,1022.7,37.8,10.28,26340
108,2024-12-28 15:21,.9,0,287.5,4.7,1011.8,1022.6,37.8,10.29,26460
108,2024-12-28 15:22,.8,0,307.9,4.1,1011.9,1022.7,37.9,10.31,26460
108,2024-12-28 15:23,.7,0,296.8,4.6,1011.9,1022.7,37.6,10.33,26520
108,2024-12-28 15:24,.7,0,280.6,3.6,1011.9,1022.7,38.1,10.34,26640
108,2024-12-28 15:25,.7,0,274.6,2.8,1011.9,1022.7,38.5,10.36,26640
108,2024-12-28 15:26,.8,0,285.6,3.2,1011.9,1022.7,38.1,10.38,26700
108,2024-12-28 15:27,.8,0,253.8,2.2,1012,1022.8,38.5,10.39,26820
108,2024-12-28 15:28,.7,0,286.3,3.2,1012,1022.8,38.6,10.41,26820
108,2024-12-28 15:29,.7,0,286.3,4.3,1011.9,1022.7,38.3,10.42,26880
108,2024-12-28 15:30,.6,0,284.1,3.6,1011.9,1022.7,38.4,10.43,26940
108,2024-12-28 15:31,.7,0,296.2,4.4,1011.9,1022.7,38.8,10.45,27000
108,2024-12-28 15:32,.6,0,276.1,2.7,1011.9,1022.7,38.9,10.46,27060
108,2024-12-28 15:33,.6,0,267.7,4.5,1011.9,1022.7,38.8,10.46,27060
108,2024-12-28 15:34,.6,0,242.6,4.5,1011.9,1022.7,39.2,10.47,27060
108,2024-12-28 15:35,.6,0,230.1,4.5,1011.9,1022.7,39.2,10.48,27180
108,2024-12-28 15:36,.6,0,241.8,4.4,1011.9,1022.7,39.3,10.49,27180
108,2024-12-28 15:37,.6,0,244.1,3.6,1011.9,1022.7,39.4,10.5,27180
108,2024-12-28 15:38,.6,0,233.2,3.8,1011.9,1022.7,39.3,10.51,27240
108,2024-12-28 15:39,.6,0,253.2,4.5,1011.9,1022.7,39.4,10.53,27360
108,2024-12-28 15:40,.6,0,271.9,5,1012,1022.8,39.3,10.54,27360
108,2024-12-28 15:41,.5,0,288.3,3.8,1012,1022.8,39.2,10.55,27420
108,2024-12-28 15:42,.6,0,252.9,3.3,1011.9,1022.7,39.6,10.57,27540
108,2024-12-28 15:43,.6,0,248,4.6,1012,1022.8,39.3,10.58,27540
108,2024-12-28 15:44,.6,0,278.4,4.3,1012,1022.8,39.7,10.59,27600
108,2024-12-28 15:45,.5,0,261.8,5.5,1012,1022.8,40.3,10.61,27720
108,2024-12-28 15:46,.6,0,257.9,5.3,1012,1022.8,40.1,10.62,27720
108,2024-12-28 15:47,.6,0,245.3,2.5,1012,1022.8,40.3,10.63,27780
108,2024-12-28 15:48,.6,0,256,4.8,1012,1022.8,40.3,10.65,27900
108,2024-12-28 15:49,.6,0,248.9,5,1012,1022.8,40.1,10.66,27900
108,2024-12-28 15:50,.6,0,258.8,5.5,1012,1022.8,40.3,10.67,27960
108,2024-12-28 15:51,.5,0,278.3,5.1,1012,1022.8,40.5,10.67,28080
108,2024-12-28 15:52,.5,0,285.1,4.6,1012,1022.8,40.3,10.68,28080
108,2024-12-28 15:53,.6,0,252.3,3.7,1012,1022.8,40.5,10.68,28140
108,2024-12-28 15:54,.6,0,271.7,3.2,1012,1022.8,40.9,10.7,28260
108,2024-12-28 15:55,.6,0,251.1,3.4,1012,1022.8,41.1,10.7,28260
108,2024-12-28 15:56,.5,0,268.5,3.1,1012.1,1022.9,40.9,10.71,28260
108,2024-12-28 15:57,.4,0,293,3.4,1012.1,1022.9,41.1,10.71,28260
108,2024-12-28 15:58,.3,0,295.4,4.8,1012.1,1023,41.3,10.72,28260
108,2024-12-28 15:59,.3,0,272,5,1012.1,1023,41.5,10.73,28320
108,2024-12-28 16:00,.2,0,272,3.5,1012.1,1023,41.8,10.73,28320
108,2024-12-28 16:01,.2,0,287,5.5,1012.1,1023,41.8,10.74,28320
108,2024-12-28 16:02,.2,0,286.1,3.5,1012.1,1023,41.3,10.74,28320
108,2024-12-28 16:03,.2,0,275.1,2.8,1012.1,1023,42,10.75,28380
108,2024-12-28 16:04,.2,0,266.8,4,1012.1,1023,42.2,10.76,28440
108,2024-12-28 16:05,.2,0,259.6,4.2,1012.1,1023,41.8,10.77,28500
108,2024-12-28 16:06,.2,0,277.2,2.8,1012.1,1023,42.1,10.77,28500
108,2024-12-28 16:07,.2,0,263.1,3.4,1012.1,1023,42.3,10.78,28500
108,2024-12-28 16:08,.1,0,275.3,2.5,1012,1022.9,42.3,10.78,28500
108,2024-12-28 16:09,.1,0,289.6,3.1,1012,1022.9,42.4,10.78,28500
108,2024-12-28 16:10,.1,0,288.8,4.1,1012,1022.9,42,10.79,28500
108,2024-12-28 16:11,.1,0,303.8,3.8,1012,1022.9,42.1,10.79,28500
108,2024-12-28 16:12,.1,0,273.5,1.8,1012.1,1023,42.7,10.8,28620
108,2024-12-28 16:13,.1,0,281.4,3.4,1012,1022.9,42.5,10.81,28620
108,2024-12-28 16:14,.1,0,281.7,3.4,1012,1022.9,42.3,10.82,28680
108,2024-12-28 16:15,.1,0,281.1,2.6,1012,1022.9,42.6,10.83,28800
108,2024-12-28 16:16,.1,0,282.4,3.7,1012,1022.9,42.5,10.84,28800
108,2024-12-28 16:17,.1,0,285.2,2.8,1012,1022.9,42.8,10.85,28860
108,2024-12-28 16:18,0,0,280.4,3.5,1012,1022.9,42.6,10.86,28980
108,2024-12-28 16:19,0,0,291.1,4.6,1012,1022.9,42.7,10.86,28980
108,2024-12-28 16:20,0,0,302,4.1,1012,1022.9,42.7,10.87,29040
108,2024-12-28 16:21,0,0,279.4,2.7,1011.9,1022.8,42.8,10.88,29160
108,2024-12-28 16:22,.1,0,281.8,3.2,1012,1022.9,42.5,10.89,29160
108,2024-12-28 16:23,.1,0,272,2.8,1012,1022.9,43.1,10.9,29220
108,2024-12-28 16:24,.1,0,280.3,2.6,1012,1022.9,42.7,10.9,29340
108,2024-12-28 16:25,.1,0,261.9,2.5,1012,1022.9,42.7,10.91,29340
108,2024-12-28 16:26,.1,0,276.9,2.3,1012,1022.9,43.2,10.92,29400
108,2024-12-28 16:27,.2,0,278.9,3,1012,1022.9,43,10.92,29520
108,2024-12-28 16:28,.2,0,252.6,2.3,1012,1022.9,43.3,10.92,29520
108,2024-12-28 16:29,.1,0,278.3,2.8,1012,1022.9,43.2,10.93,29520
108,2024-12-28 16:30,.1,0,252.8,4.1,1012,1022.9,43.7,10.93,29520
108,2024-12-28 16:31,0,0,265,4.1,1012,1022.9,43.6,10.94,29580
108,2024-12-28 16:32,0,0,273.2,2.9,1012,1022.9,43.6,10.94,29580
108,2024-12-28 16:33,0,0,249.8,2.5,1012,1022.9,43.9,10.94,29580
108,2024-12-28 16:34,0,0,246.5,3.8,1012,1022.9,44.1,10.95,29580
108,2024-12-28 16:35,-.1,0,258.5,2.7,1012,1022.9,43.9,10.95,29580
108,2024-12-28 16:36,-.1,0,258.6,3.7,1012,1022.9,44.5,10.95,29580
108,2024-12-28 16:37,-.1,0,261.8,3.7,1012.1,1023,44.5,10.95,29580
108,2024-12-28 16:38,-.2,0,270.1,2.7,1012.1,1023,44.8,10.96,29580
108,2024-12-28 16:39,-.2,0,289.5,3,1012.1,1023,44.7,10.96,29580
108,2024-12-28 16:40,-.2,0,296.2,2.8,1012.1,1023,45,10.96,29580
108,2024-12-28 16:41,-.2,0,287.3,3.3,1012.1,1023,45.1,10.96,29580
108,2024-12-28 16:42,-.2,0,248.5,3.3,1012.1,1023,45.3,10.97,29580
108,2024-12-28 16:43,-.2,0,252.4,3.2,1012.1,1023,45.4,10.97,29580
108,2024-12-28 16:44,-.2,0,259.3,2.7,1012.1,1023,45.1,10.97,29580
108,2024-12-28 16:45,-.2,0,258.4,1.7,1012.1,1023,45.4,10.97,29580
108,2024-12-28 16:46,-.3,0,257.9,1.8,1012.1,1023,45.4,10.97,29580
108,2024-12-28 16:47,-.3,0,271,1.9,1012.1,1023,45.3,10.98,29580
108,2024-12-28 16:48,-.3,0,256.3,2.8,1012.1,1023,45.8,10.98,29580
108,2024-12-28 16:49,-.3,0,282.2,2.8,1012.1,1023,46,10.98,29580
108,2024-12-28 16:50,-.3,0,265.6,3,1012,1022.9,46.2,10.98,29580
108,2024-12-28 16:51,-.4,0,265.9,3,1012,1022.9,46.3,10.98,29580
108,2024-12-28 16:52,-.4,0,271.1,2.4,1012,1022.9,46,10.99,29580
108,2024-12-28 16:53,-.4,0,263.9,1.6,1012,1022.9,46.4,10.99,29580
108,2024-12-28 16:54,-.4,0,256.3,2.4,1012,1022.9,46.2,10.99,29580
108,2024-12-28 16:55,-.4,0,242.2,2.5,1012.1,1023,46.5,10.99,29580
108,2024-12-28 16:56,-.4,0,283.2,2.9,1012,1022.9,46.8,10.99,29580
108,2024-12-28 16:57,-.4,0,274.1,4.6,1012,1022.9,47.1,10.99,29580
108,2024-12-28 16:58,-.4,0,265.6,3.6,1012,1022.9,47.2,10.99,29580
108,2024-12-28 16:59,-.5,0,264.9,3.8,1012,1022.9,47.2,10.99,29580
108,2024-12-28 17:00,-.5,0,264.4,2.8,1012.1,1023,47.3,11,29580
108,2024-12-28 17:01,-.5,0,266.4,3.1,1012,1022.9,47.5,11,29580
108,2024-12-28 17:02,-.5,0,270.9,3,1012,1022.9,47.1,11,29580
108,2024-12-28 17:03,-.5,0,282.1,2.6,1012,1022.9,47.6,11,29580
108,2024-12-28 17:04,-.5,0,250.6,3.5,1012,1022.9,47.4,11,29580
108,2024-12-28 17:05,-.5,0,265,1.7,1012,1022.9,47.5,11,29580
108,2024-12-28 17:06,-.6,0,280.1,2.5,1012,1022.9,47.6,11,29580
108,2024-12-28 17:07,-.6,0,255.1,2.6,1011.9,1022.8,47.8,11,29580
108,2024-12-28 17:08,-.6,0,266,2,1012,1022.9,47.3,11,29580
108,2024-12-28 17:09,-.6,0,266.9,1.5,1011.9,1022.8,47.8,11,29580
108,2024-12-28 17:10,-.6,0,270.7,1.7,1011.9,1022.8,47.8,11,29580
108,2024-12-28 17:11,-.6,0,255.9,2.9,1012,1022.9,47.8,11,29580
108,2024-12-28 17:12,-.7,0,248.5,2.2,1012,1022.9,48,11,29580
108,2024-12-28 17:13,-.7,0,269,3.3,1011.9,1022.8,48.2,11.01,29580
108,2024-12-28 17:14,-.7,0,268.9,2.6,1011.9,1022.8,47.7,11.01,29580
108,2024-12-28 17:15,-.7,0,260.5,2.1,1011.9,1022.8,48.1,11.01,29580
108,2024-12-28 17:16,-.7,0,237.3,2.3,1011.9,1022.8,48.1,11.01,29580
